> [28.08.2025 20:48:31] | [Log]    Created new window
> [28.08.2025 20:48:35] | [Info]    resized  493   800
> [28.08.2025 20:48:35] | [Info]    resized  510   800
> [28.08.2025 20:48:35] | [Info]    resized  530   800
> [28.08.2025 20:48:35] | [Info]    resized  554   800
> [28.08.2025 20:48:35] | [Info]    resized  579   800
> [28.08.2025 20:48:35] | [Info]    resized  607   800
> [28.08.2025 20:48:35] | [Info]    resized  637   800
> [28.08.2025 20:48:35] | [Info]    resized  668   800
> [28.08.2025 20:48:35] | [Info]    resized  698   800
> [28.08.2025 20:48:35] | [Info]    resized  727   800
> [28.08.2025 20:48:35] | [Info]    resized  752   800
> [28.08.2025 20:48:35] | [Info]    resized  774   800
> [28.08.2025 20:48:35] | [Info]    resized  793   800
> [28.08.2025 20:48:35] | [Info]    resized  807   800
> [28.08.2025 20:48:35] | [Info]    resized  818   800
> [28.08.2025 20:48:35] | [Info]    resized  822   800
> [28.08.2025 20:48:35] | [Info]    resized  824   800
> [28.08.2025 20:48:35] | [Info]    resized  825   800
> [28.08.2025 20:48:35] | [Info]    resized  827   800
> [28.08.2025 20:48:36] | [Info]    resized  828   800
> [28.08.2025 20:48:36] | [Info]    resized  830   800
> [28.08.2025 20:48:36] | [Info]    resized  834   800
> [28.08.2025 20:48:36] | [Info]    resized  842   800
> [28.08.2025 20:48:36] | [Info]    resized  849   800
> [28.08.2025 20:48:36] | [Info]    resized  858   800
> [28.08.2025 20:48:36] | [Info]    resized  870   800
> [28.08.2025 20:48:36] | [Info]    resized  884   800
> [28.08.2025 20:48:36] | [Info]    resized  900   800
> [28.08.2025 20:48:36] | [Info]    resized  919   800
> [28.08.2025 20:48:36] | [Info]    resized  939   800
> [28.08.2025 20:48:36] | [Info]    resized  959   800
> [28.08.2025 20:48:36] | [Info]    resized  980   800
> [28.08.2025 20:48:36] | [Info]    resized  1000   800
> [28.08.2025 20:48:36] | [Info]    resized  1020   800
> [28.08.2025 20:48:36] | [Info]    resized  1038   800
> [28.08.2025 20:48:36] | [Info]    resized  1053   800
> [28.08.2025 20:48:36] | [Info]    resized  1064   800
> [28.08.2025 20:48:36] | [Info]    resized  1072   800
> [28.08.2025 20:48:36] | [Info]    resized  1075   800
> [28.08.2025 20:48:36] | [Info]    resized  1078   800
> [28.08.2025 20:48:36] | [Info]    resized  1079   800
> [28.08.2025 20:48:36] | [Info]    resized  1082   800
> [28.08.2025 20:48:36] | [Info]    resized  1083   800
> [28.08.2025 20:48:36] | [Info]    resized  1087   800
> [28.08.2025 20:48:36] | [Info]    resized  1093   800
> [28.08.2025 20:48:36] | [Info]    resized  1102   800
> [28.08.2025 20:48:36] | [Info]    resized  1113   800
> [28.08.2025 20:48:36] | [Info]    resized  1127   800
> [28.08.2025 20:48:36] | [Info]    resized  1142   800
> [28.08.2025 20:48:36] | [Info]    resized  1158   800
> [28.08.2025 20:48:36] | [Info]    resized  1174   800
> [28.08.2025 20:48:36] | [Info]    resized  1189   800
> [28.08.2025 20:48:36] | [Info]    resized  1204   800
> [28.08.2025 20:48:36] | [Info]    resized  1218   800
> [28.08.2025 20:48:36] | [Info]    resized  1229   800
> [28.08.2025 20:48:36] | [Info]    resized  1239   800
> [28.08.2025 20:48:36] | [Info]    resized  1247   800
> [28.08.2025 20:48:36] | [Info]    resized  1250   800
> [28.08.2025 20:48:36] | [Info]    resized  1253   800
> [28.08.2025 20:48:37] | [Info]    resized  1249   800
> [28.08.2025 20:48:37] | [Info]    resized  1240   800
> [28.08.2025 20:48:37] | [Info]    resized  1226   800
> [28.08.2025 20:48:37] | [Info]    resized  1208   800
> [28.08.2025 20:48:37] | [Info]    resized  1183   800
> [28.08.2025 20:48:37] | [Info]    resized  1153   800
> [28.08.2025 20:48:37] | [Info]    resized  1116   800
> [28.08.2025 20:48:37] | [Info]    resized  1075   800
> [28.08.2025 20:48:37] | [Info]    resized  1033   800
> [28.08.2025 20:48:37] | [Info]    resized  989   800
> [28.08.2025 20:48:37] | [Info]    resized  944   800
> [28.08.2025 20:48:37] | [Info]    resized  903   800
> [28.08.2025 20:48:37] | [Info]    resized  864   800
> [28.08.2025 20:48:37] | [Info]    resized  829   800
> [28.08.2025 20:48:37] | [Info]    resized  798   800
> [28.08.2025 20:48:37] | [Info]    resized  770   800
> [28.08.2025 20:48:37] | [Info]    resized  748   800
> [28.08.2025 20:48:37] | [Info]    resized  730   800
> [28.08.2025 20:48:37] | [Info]    resized  718   800
> [28.08.2025 20:48:37] | [Info]    resized  713   800
> [28.08.2025 20:48:37] | [Info]    resized  710   800
> [28.08.2025 20:48:37] | [Info]    resized  709   800
> [28.08.2025 20:48:37] | [Info]    resized  706   800
> [28.08.2025 20:48:37] | [Info]    resized  707   800
> [28.08.2025 20:48:37] | [Info]    resized  708   800
> [28.08.2025 20:48:37] | [Info]    resized  709   800
> [28.08.2025 20:48:37] | [Info]    resized  711   800
> [28.08.2025 20:48:37] | [Info]    resized  712   800
> [28.08.2025 20:48:37] | [Info]    resized  713   800
> [28.08.2025 20:48:38] | [Info]    resized  713   797
> [28.08.2025 20:48:38] | [Info]    resized  713   791
> [28.08.2025 20:48:38] | [Info]    resized  713   782
> [28.08.2025 20:48:38] | [Info]    resized  713   770
> [28.08.2025 20:48:38] | [Info]    resized  713   753
> [28.08.2025 20:48:38] | [Info]    resized  713   735
> [28.08.2025 20:48:38] | [Info]    resized  713   713
> [28.08.2025 20:48:38] | [Info]    resized  713   687
> [28.08.2025 20:48:38] | [Info]    resized  713   660
> [28.08.2025 20:48:38] | [Info]    resized  713   632
> [28.08.2025 20:48:38] | [Info]    resized  713   603
> [28.08.2025 20:48:38] | [Info]    resized  713   573
> [28.08.2025 20:48:38] | [Info]    resized  713   545
> [28.08.2025 20:48:38] | [Info]    resized  713   520
> [28.08.2025 20:48:38] | [Info]    resized  713   496
> [28.08.2025 20:48:38] | [Info]    resized  713   476
> [28.08.2025 20:48:38] | [Info]    resized  713   458
> [28.08.2025 20:48:38] | [Info]    resized  713   443
> [28.08.2025 20:48:38] | [Info]    resized  713   431
> [28.08.2025 20:48:38] | [Info]    resized  713   421
> [28.08.2025 20:48:38] | [Info]    resized  713   412
> [28.08.2025 20:48:38] | [Info]    resized  713   406
> [28.08.2025 20:48:38] | [Info]    resized  713   400
> [28.08.2025 20:48:38] | [Info]    resized  713   397
> [28.08.2025 20:48:39] | [Info]    resized  713   396
> [28.08.2025 20:48:39] | [Info]    resized  713   397
> [28.08.2025 20:48:39] | [Info]    resized  713   401
> [28.08.2025 20:48:39] | [Info]    resized  713   409
> [28.08.2025 20:48:39] | [Info]    resized  713   419
> [28.08.2025 20:48:39] | [Info]    resized  713   432
> [28.08.2025 20:48:39] | [Info]    resized  713   446
> [28.08.2025 20:48:39] | [Info]    resized  713   462
> [28.08.2025 20:48:39] | [Info]    resized  713   480
> [28.08.2025 20:48:39] | [Info]    resized  713   497
> [28.08.2025 20:48:39] | [Info]    resized  713   516
> [28.08.2025 20:48:39] | [Info]    resized  713   534
> [28.08.2025 20:48:39] | [Info]    resized  713   552
> [28.08.2025 20:48:39] | [Info]    resized  713   569
> [28.08.2025 20:48:39] | [Info]    resized  713   584
> [28.08.2025 20:48:39] | [Info]    resized  713   597
> [28.08.2025 20:48:39] | [Info]    resized  713   610
> [28.08.2025 20:48:39] | [Info]    resized  713   620
> [28.08.2025 20:48:39] | [Info]    resized  713   627
> [28.08.2025 20:48:39] | [Info]    resized  713   632
> [28.08.2025 20:48:39] | [Info]    resized  713   636
> [28.08.2025 20:48:39] | [Info]    resized  713   639
> [28.08.2025 20:48:39] | [Info]    resized  713   640
> [28.08.2025 20:48:39] | [Info]    resized  713   641
> [28.08.2025 20:48:40] | [Info]    resized  713   642
> [28.08.2025 20:48:40] | [Info]    resized  713   646
> [28.08.2025 20:48:40] | [Info]    resized  713   652
> [28.08.2025 20:48:40] | [Info]    resized  713   661
> [28.08.2025 20:48:40] | [Info]    resized  713   670
> [28.08.2025 20:48:40] | [Info]    resized  713   682
> [28.08.2025 20:48:40] | [Info]    resized  713   694
> [28.08.2025 20:48:40] | [Info]    resized  713   705
> [28.08.2025 20:48:40] | [Info]    resized  713   716
> [28.08.2025 20:48:40] | [Info]    resized  713   729
> [28.08.2025 20:48:40] | [Info]    resized  713   740
> [28.08.2025 20:48:40] | [Info]    resized  713   750
> [28.08.2025 20:48:40] | [Info]    resized  713   759
> [28.08.2025 20:48:40] | [Info]    resized  713   767
> [28.08.2025 20:48:40] | [Info]    resized  713   774
> [28.08.2025 20:48:40] | [Info]    resized  713   777
> [28.08.2025 20:48:40] | [Info]    resized  713   781
> [28.08.2025 20:48:40] | [Info]    resized  713   782
> [28.08.2025 20:48:40] | [Info]    resized  713   784
> [28.08.2025 20:48:40] | [Info]    resized  713   785
> [28.08.2025 20:48:41] | [Info]    resized  715   785
> [28.08.2025 20:48:41] | [Info]    resized  720   785
> [28.08.2025 20:48:41] | [Info]    resized  730   785
> [28.08.2025 20:48:41] | [Info]    resized  744   785
> [28.08.2025 20:48:41] | [Info]    resized  763   785
> [28.08.2025 20:48:41] | [Info]    resized  784   785
> [28.08.2025 20:48:41] | [Info]    resized  810   785
> [28.08.2025 20:48:41] | [Info]    resized  839   785
> [28.08.2025 20:48:41] | [Info]    resized  870   785
> [28.08.2025 20:48:41] | [Info]    resized  901   785
> [28.08.2025 20:48:41] | [Info]    resized  930   785
> [28.08.2025 20:48:41] | [Info]    resized  956   785
> [28.08.2025 20:48:41] | [Info]    resized  979   785
> [28.08.2025 20:48:41] | [Info]    resized  996   785
> [28.08.2025 20:48:41] | [Info]    resized  1011   785
> [28.08.2025 20:48:41] | [Info]    resized  1021   785
> [28.08.2025 20:48:41] | [Info]    resized  1026   785
> [28.08.2025 20:48:41] | [Info]    resized  1029   785
> [28.08.2025 20:48:41] | [Info]    resized  1031   785
> [28.08.2025 20:48:42] | [Info]    resized  1030   785
> [28.08.2025 20:48:44] | [Info]    resized  1031   785
> [28.08.2025 20:48:44] | [Info]    resized  1036   785
> [28.08.2025 20:48:44] | [Info]    resized  1043   785
> [28.08.2025 20:48:44] | [Info]    resized  1057   785
> [28.08.2025 20:48:44] | [Info]    resized  1078   785
> [28.08.2025 20:48:44] | [Info]    resized  1104   785
> [28.08.2025 20:48:44] | [Info]    resized  1136   785
> [28.08.2025 20:48:44] | [Info]    resized  1171   785
> [28.08.2025 20:48:44] | [Info]    resized  1208   785
> [28.08.2025 20:48:44] | [Info]    resized  1246   785
> [28.08.2025 20:48:44] | [Info]    resized  1281   785
> [28.08.2025 20:48:44] | [Info]    resized  1317   785
> [28.08.2025 20:48:44] | [Info]    resized  1352   785
> [28.08.2025 20:48:44] | [Info]    resized  1383   785
> [28.08.2025 20:48:44] | [Info]    resized  1411   785
> [28.08.2025 20:48:44] | [Info]    resized  1436   785
> [28.08.2025 20:48:44] | [Info]    resized  1454   785
> [28.08.2025 20:48:44] | [Info]    resized  1466   785
> [28.08.2025 20:48:44] | [Info]    resized  1471   785
> [28.08.2025 20:48:44] | [Info]    resized  1473   785
> [28.08.2025 20:48:44] | [Info]    resized  1474   785
> [28.08.2025 20:48:44] | [Info]    resized  1476   785
> [28.08.2025 20:48:45] | [Info]    resized  1475   785
> [28.08.2025 20:48:45] | [Info]    resized  1473   785
> [28.08.2025 20:48:45] | [Info]    resized  1470   785
> [28.08.2025 20:48:45] | [Info]    resized  1463   785
> [28.08.2025 20:48:45] | [Info]    resized  1453   785
> [28.08.2025 20:48:45] | [Info]    resized  1438   785
> [28.08.2025 20:48:45] | [Info]    resized  1416   785
> [28.08.2025 20:48:45] | [Info]    resized  1389   785
> [28.08.2025 20:48:45] | [Info]    resized  1353   785
> [28.08.2025 20:48:45] | [Info]    resized  1311   785
> [28.08.2025 20:48:45] | [Info]    resized  1261   785
> [28.08.2025 20:48:45] | [Info]    resized  1208   785
> [28.08.2025 20:48:45] | [Info]    resized  1150   785
> [28.08.2025 20:48:45] | [Info]    resized  1093   785
> [28.08.2025 20:48:45] | [Info]    resized  1035   785
> [28.08.2025 20:48:45] | [Info]    resized  976   785
> [28.08.2025 20:48:45] | [Info]    resized  916   785
> [28.08.2025 20:48:45] | [Info]    resized  856   785
> [28.08.2025 20:48:45] | [Info]    resized  800   785
> [28.08.2025 20:48:45] | [Info]    resized  750   785
> [28.08.2025 20:48:45] | [Info]    resized  706   785
> [28.08.2025 20:48:45] | [Info]    resized  669   785
> [28.08.2025 20:48:45] | [Info]    resized  641   785
> [28.08.2025 20:48:45] | [Info]    resized  623   785
> [28.08.2025 20:48:45] | [Info]    resized  613   785
> [28.08.2025 20:48:45] | [Info]    resized  608   785
> [28.08.2025 20:48:45] | [Info]    resized  605   785
> [28.08.2025 20:48:45] | [Info]    resized  603   785
> [28.08.2025 20:48:46] | [Info]    resized  607   785
> [28.08.2025 20:48:46] | [Info]    resized  613   785
> [28.08.2025 20:48:46] | [Info]    resized  624   785
> [28.08.2025 20:48:46] | [Info]    resized  641   785
> [28.08.2025 20:48:46] | [Info]    resized  662   785
> [28.08.2025 20:48:46] | [Info]    resized  687   785
> [28.08.2025 20:48:46] | [Info]    resized  713   785
> [28.08.2025 20:48:46] | [Info]    resized  743   785
> [28.08.2025 20:48:46] | [Info]    resized  773   785
> [28.08.2025 20:48:46] | [Info]    resized  802   785
> [28.08.2025 20:48:46] | [Info]    resized  832   785
> [28.08.2025 20:48:46] | [Info]    resized  861   785
> [28.08.2025 20:48:46] | [Info]    resized  891   785
> [28.08.2025 20:48:46] | [Info]    resized  921   785
> [28.08.2025 20:48:46] | [Info]    resized  953   785
> [28.08.2025 20:48:46] | [Info]    resized  987   785
> [28.08.2025 20:48:46] | [Info]    resized  1021   785
> [28.08.2025 20:48:46] | [Info]    resized  1052   785
> [28.08.2025 20:48:46] | [Info]    resized  1081   785
> [28.08.2025 20:48:46] | [Info]    resized  1107   785
> [28.08.2025 20:48:46] | [Info]    resized  1129   785
> [28.08.2025 20:48:46] | [Info]    resized  1149   785
> [28.08.2025 20:48:46] | [Info]    resized  1166   785
> [28.08.2025 20:48:46] | [Info]    resized  1179   785
> [28.08.2025 20:48:46] | [Info]    resized  1191   785
> [28.08.2025 20:48:46] | [Info]    resized  1199   785
> [28.08.2025 20:48:46] | [Info]    resized  1207   785
> [28.08.2025 20:48:46] | [Info]    resized  1211   785
> [28.08.2025 20:48:46] | [Info]    resized  1214   785
> [28.08.2025 20:48:47] | [Info]    resized  1214   781
> [28.08.2025 20:48:47] | [Info]    resized  1214   775
> [28.08.2025 20:48:47] | [Info]    resized  1214   765
> [28.08.2025 20:48:47] | [Info]    resized  1214   753
> [28.08.2025 20:48:47] | [Info]    resized  1214   737
> [28.08.2025 20:48:47] | [Info]    resized  1214   717
> [28.08.2025 20:48:47] | [Info]    resized  1214   695
> [28.08.2025 20:48:47] | [Info]    resized  1214   670
> [28.08.2025 20:48:47] | [Info]    resized  1214   641
> [28.08.2025 20:48:47] | [Info]    resized  1214   612
> [28.08.2025 20:48:47] | [Info]    resized  1214   582
> [28.08.2025 20:48:47] | [Info]    resized  1214   553
> [28.08.2025 20:48:47] | [Info]    resized  1214   528
> [28.08.2025 20:48:47] | [Info]    resized  1214   503
> [28.08.2025 20:48:47] | [Info]    resized  1214   482
> [28.08.2025 20:48:47] | [Info]    resized  1214   462
> [28.08.2025 20:48:47] | [Info]    resized  1214   446
> [28.08.2025 20:48:47] | [Info]    resized  1214   431
> [28.08.2025 20:48:47] | [Info]    resized  1214   417
> [28.08.2025 20:48:47] | [Info]    resized  1214   403
> [28.08.2025 20:48:47] | [Info]    resized  1214   391
> [28.08.2025 20:48:47] | [Info]    resized  1214   381
> [28.08.2025 20:48:47] | [Info]    resized  1214   371
> [28.08.2025 20:48:47] | [Info]    resized  1214   363
> [28.08.2025 20:48:47] | [Info]    resized  1214   357
> [28.08.2025 20:48:47] | [Info]    resized  1214   352
> [28.08.2025 20:48:47] | [Info]    resized  1214   348
> [28.08.2025 20:48:47] | [Info]    resized  1214   346
> [28.08.2025 20:48:47] | [Info]    resized  1214   345
> [28.08.2025 20:48:47] | [Info]    resized  1214   343
> [28.08.2025 20:48:47] | [Info]    resized  1214   344
> [28.08.2025 20:48:47] | [Info]    resized  1214   346
> [28.08.2025 20:48:47] | [Info]    resized  1214   349
> [28.08.2025 20:48:47] | [Info]    resized  1214   351
> [28.08.2025 20:48:47] | [Info]    resized  1214   354
> [28.08.2025 20:48:47] | [Info]    resized  1214   358
> [28.08.2025 20:48:47] | [Info]    resized  1214   359
> [28.08.2025 20:48:47] | [Info]    resized  1214   360
> [28.08.2025 20:48:47] | [Info]    resized  1214   361
> [28.08.2025 20:48:47] | [Info]    resized  1214   363
> [28.08.2025 20:48:47] | [Info]    resized  1214   365
> [28.08.2025 20:48:47] | [Info]    resized  1214   366
> [28.08.2025 20:48:47] | [Info]    resized  1214   369
> [28.08.2025 20:48:47] | [Info]    resized  1214   371
> [28.08.2025 20:48:47] | [Info]    resized  1214   374
> [28.08.2025 20:48:47] | [Info]    resized  1214   376
> [28.08.2025 20:48:47] | [Info]    resized  1214   379
> [28.08.2025 20:48:47] | [Info]    resized  1214   380
> [28.08.2025 20:48:47] | [Info]    resized  1214   381
> [28.08.2025 20:48:49] | [Info]    resized  1214   382
> [28.08.2025 20:48:49] | [Info]    resized  1214   384
> [28.08.2025 20:48:49] | [Info]    resized  1214   391
> [28.08.2025 20:48:49] | [Info]    resized  1214   402
> [28.08.2025 20:48:49] | [Info]    resized  1214   418
> [28.08.2025 20:48:49] | [Info]    resized  1214   441
> [28.08.2025 20:48:49] | [Info]    resized  1214   464
> [28.08.2025 20:48:49] | [Info]    resized  1214   491
> [28.08.2025 20:48:49] | [Info]    resized  1214   516
> [28.08.2025 20:48:49] | [Info]    resized  1214   541
> [28.08.2025 20:48:49] | [Info]    resized  1214   566
> [28.08.2025 20:48:49] | [Info]    resized  1214   588
> [28.08.2025 20:48:49] | [Info]    resized  1214   609
> [28.08.2025 20:48:49] | [Info]    resized  1214   628
> [28.08.2025 20:48:49] | [Info]    resized  1214   644
> [28.08.2025 20:48:49] | [Info]    resized  1214   658
> [28.08.2025 20:48:49] | [Info]    resized  1214   671
> [28.08.2025 20:48:49] | [Info]    resized  1214   682
> [28.08.2025 20:48:49] | [Info]    resized  1214   689
> [28.08.2025 20:48:49] | [Info]    resized  1214   697
> [28.08.2025 20:48:49] | [Info]    resized  1214   702
> [28.08.2025 20:48:49] | [Info]    resized  1214   706
> [28.08.2025 20:48:49] | [Info]    resized  1214   708
> [28.08.2025 20:48:49] | [Info]    resized  1214   709
> [28.08.2025 20:48:50] | [Info]    Disposing shader handle 3
> [28.08.2025 20:48:50] | [Info]    Disposing shader handle 4
> [28.08.2025 20:48:50] | [Info]    Disposing Texture2D handle 1
> [28.08.2025 20:48:50] | [Info]    Disposing Texture2D handle 2
> [28.08.2025 20:48:50] | [Info]    Disposing mesh SteelMotion_Data\assets\model3.semp from offset 0
> [28.08.2025 20:48:50] | [Info]    Closing the window
